ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
66625,48899,8,"Michael OBoyle""w",44.0,889897508.0,Doctor,30231.09,2610.2575,3.0,6.0,3.0,3.0,"Student Loan, Debt Consolidation Loan, and Home Equity Loan",1.0,1.0,4.09,2.0,Good,1263.11,38.10959242596411,404.0,No,55.94390700008432,29.79407988062008,High_spent_Large_value_payments,379.767404269072,Standard
66630,32879,1,Jessica Donativ,31.0,370385926.0,Journalist,154352.0,12748.666666666664,1.0,7.0,8.0,2.0,"Student Loan, and Home Equity Loan",5.0,4.0,2.83,3.0,Good,601.76,33.1556746246028,217.0,No,238.0375399599356,129.50511562320966,Low_spent_Large_value_payments,673.2088305635605,Standard
66631,32879,2,Jessica Donativ,31.0,370385926.0,Journalist,154352.0,12748.666666666664,1.0,7.0,8.0,2.0,"Student Loan, and Home Equity Loan",5.0,4.0,2.83,3.0,Good,601.76,33.382820924011874,218.0,No,238.0375399599356,129.50511562320966,High_spent_Large_value_payments,1147.3240110835216,Standard
66632,32879,3,Jessica Donativ,31.0,370385926.0,Journalist,154352.0,12748.666666666664,1.0,7.0,8.0,2.0,"Student Loan, and Home Equity Loan",1.0,4.0,2.83,3.0,Good,601.76,35.70640004084701,219.0,NM,238.0375399599356,129.50511562320966,High_spent_Medium_value_payments,894.2248438355534,Standard
66633,32879,4,Jessica Donativ,31.0,370385926.0,Journalist,154352.0,12748.666666666664,1.0,7.0,8.0,2.0,"Student Loan, and Home Equity Loan",6.0,6.0,2.83,3.0,Good,601.76,32.810991428001195,220.0,No,238.0375399599356,129.50511562320966,Low_spent_Medium_value_payments,701.6717442323152,Standard
66634,32879,5,Jessica Donativ,31.0,370385926.0,Journalist,154352.0,12748.666666666664,1.0,7.0,8.0,2.0,"Student Loan, and Home Equity Loan",7.0,5.0,2.83,3.0,Good,601.76,43.27847363080153,221.0,No,238.0375399599356,129.50511562320966,High_spent_Large_value_payments,1131.2508530317546,Standard
66635,32879,6,Jessica Donativ,31.0,370385926.0,Journalist,154352.0,12748.666666666664,1.0,7.0,8.0,2.0,"Student Loan, and Home Equity Loan",5.0,1.0,2.83,3.0,Good,601.76,40.10647592468641,222.0,No,238.0375399599356,129.50511562320966,Low_spent_Large_value_payments,340.50857648417883,Standard
66636,32879,7,Jessica Donativ,31.0,370385926.0,Journalist,154352.0,12748.666666666664,1.0,7.0,8.0,2.0,"Student Loan, and Home Equity Loan",5.0,3.0,2.83,3.0,Good,601.76,43.9927056820085,223.0,No,238.0375399599356,129.50511562320966,High_spent_Medium_value_payments,1066.8918053996151,Standard
66637,32879,8,Jessica Donativ,31.0,370385926.0,Journalist,154352.0,12748.666666666664,1.0,7.0,8.0,2.0,"Student Loan, and Home Equity Loan",5.0,4.0,2.83,3.0,Good,601.76,28.651452054626727,224.0,No,238.0375399599356,129.50511562320966,Low_spent_Medium_value_payments,455.91663064556326,Standard
66642,39944,1,Rinkek,31.0,84927120.0,Developer,139582.6,11353.883333333331,4.0,7.0,4.0,3.0,"Personal Loan, Credit-Builder Loan, and Auto Loan",6.0,11.0,4.64,3.0,Good,1102.14,37.86921881745776,207.0,No,300.07610999568266,131.4620955244758,High_spent_Medium_value_payments,658.5227489444765,Good
66643,39944,2,Rinkek,31.0,84927120.0,Developer,139582.6,11353.883333333331,4.0,7.0,4.0,3.0,"Personal Loan, Credit-Builder Loan, and Auto Loan",6.0,11.0,4.64,3.0,Good,1102.14,37.88589406892608,208.0,NM,300.07610999568266,131.4620955244758,High_spent_Medium_value_payments,671.5561196358151,Standard
66644,39944,3,Rinkek,31.0,84927120.0,Developer,139582.6,11353.883333333331,4.0,7.0,4.0,3.0,"Personal Loan, Credit-Builder Loan, and Auto Loan",4.0,11.0,4.64,3.0,Good,1102.14,26.96143585287556,209.0,No,300.07610999568266,131.4620955244758,High_spent_Medium_value_payments,658.0437393701934,Good
66645,39944,4,Rinkek,31.0,84927120.0,Developer,139582.6,11353.883333333331,4.0,7.0,4.0,3.0,"Personal Loan, Credit-Builder Loan, and Auto Loan",10.0,11.0,4.64,7.0,Good,1102.14,32.83547636290773,210.0,No,300.07610999568266,131.4620955244758,Low_spent_Medium_value_payments,297.34340108211046,Good
66646,39944,5,Rinkek,31.0,84927120.0,Developer,139582.6,11353.883333333331,4.0,7.0,4.0,3.0,"Personal Loan, Credit-Builder Loan, and Auto Loan",6.0,11.0,4.64,7.0,Good,1102.14,31.646902105474062,211.0,NM,300.07610999568266,131.4620955244758,High_spent_Small_value_payments,764.7328486868395,Good
66647,39944,6,Rinkek,31.0,84927120.0,Developer,139582.6,11353.883333333331,4.0,7.0,4.0,3.0,"Personal Loan, Credit-Builder Loan, and Auto Loan",6.0,11.0,4.64,7.0,Good,1102.14,43.048096059837945,212.0,No,300.07610999568266,131.4620955244758,High_spent_Large_value_payments,943.8501278131748,Good
66648,39944,7,Rinkek,31.0,84927120.0,Developer,139582.6,11353.883333333331,4.0,7.0,4.0,3.0,"Personal Loan, Credit-Builder Loan, and Auto Loan",11.0,14.0,4.64,7.0,Good,1102.14,36.94838246854496,213.0,No,300.07610999568266,131.4620955244758,High_spent_Medium_value_payments,822.3929506970716,Good
66649,39944,8,Rinkek,31.0,84927120.0,Developer,139582.6,11353.883333333331,4.0,7.0,4.0,3.0,"Personal Loan, Credit-Builder Loan, and Auto Loan",4.0,8.0,4.64,7.0,Good,1102.14,36.45484066439396,214.0,No,300.07610999568266,131.4620955244758,High_spent_Medium_value_payments,743.0507198854215,Good
66654,19838,1,Mooni,43.0,78928871.0,Developer,18293.52,1634.46,6.0,5.0,16.0,6.0,"Not Specified, Not Specified, Payday Loan, Student Loan, Mortgage Loan, and Student Loan",22.0,14.0,23.53,12.0,Bad,2945.92,31.850471922624443,110.0,Yes,46.50896766089725,19.862030853654048,Low_spent_Small_value_payments,276.3233484033424,Standard
66655,19838,2,Mooni,43.0,78928871.0,Developer,18293.52,1634.46,6.0,5.0,16.0,6.0,"Not Specified, Not Specified, Payday Loan, Student Loan, Mortgage Loan, and Student Loan",23.0,17.0,23.53,12.0,Bad,2945.92,29.795446764432512,111.0,Yes,46.50896766089725,19.862030853654048,Low_spent_Large_value_payments,342.08810978047336,Standard
66656,19838,3,Mooni,43.0,78928871.0,Developer,18293.52,1634.46,6.0,5.0,16.0,6.0,"Not Specified, Not Specified, Payday Loan, Student Loan, Mortgage Loan, and Student Loan",23.0,18.0,23.53,14.0,Bad,2945.92,37.6672644477848,112.0,Yes,46.50896766089725,19.862030853654048,Low_spent_Small_value_payments,346.3823658123732,Standard
66657,19838,4,Mooni,43.0,78928871.0,Developer,18293.52,1634.46,6.0,5.0,16.0,6.0,"Not Specified, Not Specified, Payday Loan, Student Loan, Mortgage Loan, and Student Loan",23.0,17.0,23.53,14.0,Bad,2945.92,38.27644251479754,113.0,Yes,46.50896766089725,19.862030853654048,High_spent_Medium_value_payments,254.37613789795108,Standard
66658,19838,5,Mooni,43.0,78928871.0,Developer,18293.52,1634.46,6.0,5.0,16.0,6.0,"Not Specified, Not Specified, Payday Loan, Student Loan, Mortgage Loan, and Student Loan",23.0,17.0,23.53,14.0,Bad,2945.92,33.24950942332436,114.0,Yes,46.50896766089725,19.862030853654048,High_spent_Medium_value_payments,338.5168884753625,Standard
66659,19838,6,Mooni,43.0,78928871.0,Developer,18293.52,1634.46,6.0,5.0,16.0,6.0,"Not Specified, Not Specified, Payday Loan, Student Loan, Mortgage Loan, and Student Loan",23.0,17.0,23.53,14.0,Bad,2945.92,25.306128262657943,115.0,NM,46.50896766089725,19.862030853654048,Low_spent_Medium_value_payments,278.87077831372824,Standard
66660,19838,7,Mooni,43.0,78928871.0,Developer,18293.52,1634.46,6.0,5.0,16.0,6.0,"Not Specified, Not Specified, Payday Loan, Student Loan, Mortgage Loan, and Student Loan",23.0,17.0,23.53,14.0,Bad,2945.92,22.34518431304492,116.0,Yes,46.50896766089725,19.862030853654048,Low_spent_Small_value_payments,194.6944205375385,Standard
66661,19838,8,Mooni,44.0,78928871.0,Developer,18293.52,1634.46,6.0,5.0,16.0,6.0,"Not Specified, Not Specified, Payday Loan, Student Loan, Mortgage Loan, and Student Loan",27.0,17.0,23.53,14.0,Bad,2945.92,39.18074622445404,117.0,Yes,46.50896766089725,19.862030853654048,High_spent_Medium_value_payments,347.07500148544875,Standard
66666,32948,1,Tophamp,30.0,638281217.0,Journalist,51371.13,4427.9275,9.0,5.0,25.0,8.0,"Credit-Builder Loan, Payday Loan, Mortgage Loan, Home Equity Loan, Auto Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",53.0,25.0,6.96,10.0,Bad,2402.1,33.19690432505677,65.0,Yes,225.571075532928,51.12899712878014,High_spent_Medium_value_payments,341.4591651237037,Poor
66667,32948,2,Tophamp,30.0,638281217.0,Journalist,51371.13,4427.9275,9.0,5.0,25.0,8.0,"Credit-Builder Loan, Payday Loan, Mortgage Loan, Home Equity Loan, Auto Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",53.0,25.0,6.96,10.0,Bad,2402.1,34.265100655193194,66.0,Yes,225.571075532928,51.12899712878014,Low_spent_Large_value_payments,84.36254412399902,Standard
66668,32948,3,Tophamp,30.0,638281217.0,Journalist,51371.13,4427.9275,9.0,5.0,25.0,8.0,"Credit-Builder Loan, Payday Loan, Mortgage Loan, Home Equity Loan, Auto Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",58.0,22.0,6.96,10.0,Bad,2402.1,39.0775827013042,67.0,Yes,225.571075532928,51.12899712878014,High_spent_Medium_value_payments,371.9070759582757,Standard
66669,32948,4,Tophamp,30.0,638281217.0,Journalist,51371.13,4427.9275,9.0,5.0,25.0,8.0,"Credit-Builder Loan, Payday Loan, Mortgage Loan, Home Equity Loan, Auto Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",53.0,25.0,6.96,10.0,Bad,2402.1,32.75000195362178,68.0,Yes,225.571075532928,51.12899712878014,High_spent_Small_value_payments,386.8143992605057,Poor
66670,32948,5,Tophamp,31.0,638281217.0,Journalist,51371.13,4427.9275,9.0,5.0,25.0,8.0,"Credit-Builder Loan, Payday Loan, Mortgage Loan, Home Equity Loan, Auto Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",58.0,25.0,6.96,10.0,Bad,2402.1,36.299395581072105,69.0,Yes,225.571075532928,51.12899712878014,High_spent_Medium_value_payments,386.33299425370143,Poor
66671,32948,6,Tophamp,31.0,638281217.0,Journalist,51371.13,4427.9275,9.0,5.0,25.0,8.0,"Credit-Builder Loan, Payday Loan, Mortgage Loan, Home Equity Loan, Auto Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",52.0,25.0,6.96,10.0,Bad,2402.1,27.35196008548529,70.0,Yes,225.571075532928,51.12899712878014,High_spent_Medium_value_payments,350.5689737597125,Poor
66672,32948,7,Tophamp,31.0,638281217.0,Journalist,51371.13,4427.9275,9.0,5.0,25.0,8.0,"Credit-Builder Loan, Payday Loan, Mortgage Loan, Home Equity Loan, Auto Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",55.0,23.0,4.96,10.0,Bad,2402.1,25.61880736739501,71.0,Yes,225.571075532928,51.12899712878014,Low_spent_Medium_value_payments,47.43950267176003,Poor
66673,32948,8,Tophamp,31.0,638281217.0,Journalist,51371.13,4427.9275,9.0,5.0,25.0,8.0,"Credit-Builder Loan, Payday Loan, Mortgage Loan, Home Equity Loan, Auto Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",53.0,23.0,6.96,10.0,Bad,2402.1,39.69764571405532,72.0,Yes,225.571075532928,51.12899712878014,Low_spent_Small_value_payments,247.1162453244044,Poor
66678,9278,1,Willsv,41.0,807093439.0,Accountant,14542.23,1070.8525,7.0,5.0,16.0,3.0,"Mortgage Loan, Debt Consolidation Loan, and Home Equity Loan",61.0,15.0,18.08,13.0,Bad,1482.46,25.06821932628448,193.0,NM,18.26578152551848,46.01888740595084,Low_spent_Large_value_payments,271.89396729856867,Poor
66679,9278,2,Willsv,41.0,807093439.0,Accountant,14542.23,1070.8525,7.0,5.0,16.0,3.0,"Mortgage Loan, Debt Consolidation Loan, and Home Equity Loan",60.0,15.0,13.079999999999998,10.0,Bad,1482.46,29.13290343823537,194.0,Yes,18.26578152551848,46.01888740595084,Low_spent_Small_value_payments,268.2826755224357,Poor
66680,9278,3,Willsv,41.0,807093439.0,Accountant,14542.23,1070.8525,7.0,5.0,16.0,3.0,"Mortgage Loan, Debt Consolidation Loan, and Home Equity Loan",57.0,12.0,25.08,10.0,Bad,1482.46,33.76028022936233,195.0,Yes,18.26578152551848,46.01888740595084,Low_spent_Large_value_payments,306.00053339318794,Poor
66681,9278,4,Willsv,41.0,807093439.0,Accountant,14542.23,1070.8525,7.0,5.0,16.0,3.0,"Mortgage Loan, Debt Consolidation Loan, and Home Equity Loan",57.0,15.0,18.08,10.0,Bad,1482.46,36.37569190628969,196.0,Yes,18.26578152551848,46.01888740595084,Low_spent_Small_value_payments,291.3707327379555,Poor
66682,9278,5,Willsv,41.0,807093439.0,Accountant,14542.23,1070.8525,7.0,5.0,16.0,3.0,"Mortgage Loan, Debt Consolidation Loan, and Home Equity Loan",57.0,18.0,18.08,10.0,Bad,1482.46,29.04476589713616,197.0,NM,18.26578152551848,46.01888740595084,Low_spent_Small_value_payments,315.0926430873764,Poor
66683,9278,6,Willsv,41.0,807093439.0,Accountant,14542.23,1070.8525,7.0,5.0,16.0,3.0,"Mortgage Loan, Debt Consolidation Loan, and Home Equity Loan",57.0,15.0,18.08,10.0,Bad,1482.46,36.82690432996336,198.0,NM,18.26578152551848,46.01888740595084,Low_spent_Small_value_payments,266.81159241528,Poor
66684,9278,7,Willsv,41.0,807093439.0,Accountant,14542.23,1070.8525,7.0,5.0,16.0,3.0,"Mortgage Loan, Debt Consolidation Loan, and Home Equity Loan",57.0,15.0,18.08,13.0,Bad,1482.46,32.352922730884515,199.0,Yes,18.26578152551848,46.01888740595084,Low_spent_Small_value_payments,254.8421912365595,Standard
66685,9278,8,Willsv,41.0,807093439.0,Accountant,14542.23,1070.8525,7.0,5.0,16.0,3.0,"Mortgage Loan, Debt Consolidation Loan, and Home Equity Loan",59.0,15.0,15.079999999999998,13.0,Bad,1482.46,27.83440251266129,200.0,Yes,18.26578152551848,46.01888740595084,Low_spent_Medium_value_payments,268.7197837198032,Standard
66690,28785,1,Taral,19.0,331611751.0,Lawyer,34094.94,2671.245000000001,8.0,5.0,15.0,7.0,"Credit-Builder Loan, Credit-Builder Loan, Student Loan, Credit-Builder Loan, Mortgage Loan, Not Specified, and Not Specified",58.0,15.0,21.73,8.0,Bad,2704.98,32.59386503867156,136.0,Yes,169.8552985851418,41.928399061976535,High_spent_Medium_value_payments,305.3408023528817,Poor
66691,28785,2,Taral,19.0,331611751.0,Lawyer,34094.94,2671.245000000001,8.0,5.0,15.0,7.0,"Credit-Builder Loan, Credit-Builder Loan, Student Loan, Credit-Builder Loan, Mortgage Loan, Not Specified, and Not Specified",60.0,15.0,21.73,8.0,Bad,2704.98,25.045375486931995,137.0,Yes,169.8552985851418,41.928399061976535,Low_spent_Medium_value_payments,281.3431328948197,Poor
66692,28785,3,Taral,19.0,331611751.0,Lawyer,34094.94,2671.245000000001,8.0,5.0,15.0,7.0,"Credit-Builder Loan, Credit-Builder Loan, Student Loan, Credit-Builder Loan, Mortgage Loan, Not Specified, and Not Specified",54.0,15.0,21.73,8.0,Bad,2704.98,28.11620738794263,138.0,Yes,169.8552985851418,41.928399061976535,Low_spent_Small_value_payments,252.6385377581205,Poor
66693,28785,4,Taral,19.0,331611751.0,Lawyer,34094.94,2671.245000000001,8.0,5.0,15.0,7.0,"Credit-Builder Loan, Credit-Builder Loan, Student Loan, Credit-Builder Loan, Mortgage Loan, Not Specified, and Not Specified",59.0,16.0,21.73,8.0,Bad,2704.98,23.051376234321204,139.0,Yes,169.8552985851418,41.928399061976535,Low_spent_Small_value_payments,238.3727109701604,Standard
66694,28785,5,Taral,20.0,331611751.0,Lawyer,34094.94,2671.245000000001,8.0,5.0,15.0,7.0,"Credit-Builder Loan, Credit-Builder Loan, Student Loan, Credit-Builder Loan, Mortgage Loan, Not Specified, and Not Specified",58.0,15.0,21.73,8.0,Bad,2704.98,29.842083510885463,140.0,Yes,169.8552985851418,41.928399061976535,Low_spent_Small_value_payments,279.5967360796872,Poor
66695,28785,6,Taral,20.0,331611751.0,Lawyer,34094.94,2671.245000000001,8.0,5.0,15.0,7.0,"Credit-Builder Loan, Credit-Builder Loan, Student Loan, Credit-Builder Loan, Mortgage Loan, Not Specified, and Not Specified",58.0,15.0,21.73,8.0,Bad,2704.98,37.645654572959145,141.0,Yes,169.8552985851418,41.928399061976535,Low_spent_Small_value_payments,195.81151928185415,Poor
66696,28785,7,Taral,20.0,331611751.0,Lawyer,34094.94,2671.245000000001,8.0,5.0,15.0,7.0,"Credit-Builder Loan, Credit-Builder Loan, Student Loan, Credit-Builder Loan, Mortgage Loan, Not Specified, and Not Specified",58.0,16.0,20.73,8.0,Bad,2704.98,34.0709327664532,142.0,NM,169.8552985851418,41.928399061976535,Low_spent_Small_value_payments,260.8693526735178,Poor
66697,28785,8,Taral,20.0,331611751.0,Lawyer,34094.94,2671.245000000001,8.0,5.0,15.0,7.0,"Credit-Builder Loan, Credit-Builder Loan, Student Loan, Credit-Builder Loan, Mortgage Loan, Not Specified, and Not Specified",60.0,18.0,28.73,12.0,Bad,2704.98,25.02578142091936,143.0,Yes,169.8552985851418,41.928399061976535,High_spent_Small_value_payments,175.29497296251418,Poor
66702,41222,1,Alex raz,24.0,26501269.0,Manager,30470.59,2518.215833333333,3.0,5.0,12.0,4.0,"Auto Loan, Payday Loan, Debt Consolidation Loan, and Debt Consolidation Loan",5.0,5.0,12.82,2.0,Good,554.31,28.16732775339557,304.0,No,82.25597157030113,32.998687248339444,Low_spent_Small_value_payments,188.6533126025816,Good
66703,41222,2,Alex raz,25.0,26501269.0,Manager,30470.59,2518.215833333333,3.0,5.0,12.0,4.0,"Auto Loan, Payday Loan, Debt Consolidation Loan, and Debt Consolidation Loan",5.0,5.0,11.82,2.0,Good,554.31,25.12705017667183,305.0,NM,82.25597157030113,32.998687248339444,Low_spent_Large_value_payments,338.57866511748915,Good
66704,41222,3,Alex raz,25.0,26501269.0,Manager,30470.59,2518.215833333333,3.0,5.0,12.0,4.0,"Auto Loan, Payday Loan, Debt Consolidation Loan, and Debt Consolidation Loan",8.0,7.0,11.82,2.0,Good,554.31,36.90807963757784,306.0,No,82.25597157030113,32.998687248339444,Low_spent_Small_value_payments,184.7306901168861,Standard
66705,41222,4,Alex raz,25.0,26501269.0,Manager,30470.59,2518.215833333333,3.0,5.0,12.0,4.0,"Auto Loan, Payday Loan, Debt Consolidation Loan, and Debt Consolidation Loan",7.0,5.0,11.82,2.0,Good,554.31,38.6028974560946,307.0,No,82.25597157030113,32.998687248339444,High_spent_Small_value_payments,331.80022334711936,Good
66706,41222,5,Alex raz,25.0,26501269.0,Manager,30470.59,2518.215833333333,3.0,5.0,12.0,4.0,"Auto Loan, Payday Loan, Debt Consolidation Loan, and Debt Consolidation Loan",5.0,5.0,11.82,2.0,Good,554.31,23.539670151862506,308.0,No,82.25597157030113,32.998687248339444,High_spent_Small_value_payments,278.461975799593,Good
66707,41222,6,Alex raz,25.0,26501269.0,Manager,30470.59,2518.215833333333,3.0,5.0,12.0,4.0,"Auto Loan, Payday Loan, Debt Consolidation Loan, and Debt Consolidation Loan",5.0,5.0,12.82,2.0,Good,554.31,28.455370930011405,309.0,No,82.25597157030113,32.998687248339444,Low_spent_Large_value_payments,258.0384852683969,Good
66708,41222,7,Alex raz,25.0,26501269.0,Manager,30470.59,2518.215833333333,3.0,5.0,12.0,4.0,"Auto Loan, Payday Loan, Debt Consolidation Loan, and Debt Consolidation Loan",5.0,8.0,11.82,3.0,Good,554.31,35.282921756240725,310.0,NM,82.25597157030113,32.998687248339444,Low_spent_Small_value_payments,289.1860255200394,Standard
66709,41222,8,Alex raz,25.0,26501269.0,Manager,30470.59,2518.215833333333,3.0,5.0,12.0,4.0,"Auto Loan, Payday Loan, Debt Consolidation Loan, and Debt Consolidation Loan",5.0,5.0,11.82,3.0,Good,554.31,33.76281696101483,311.0,No,82.25597157030113,32.998687248339444,Low_spent_Medium_value_payments,325.5738785915988,Good
66714,44656,1,Philv,41.0,948246997.0,Journalist,67942.9,5857.908333333333,5.0,3.0,19.0,6.0,"Mortgage Loan, Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",13.0,19.0,11.98,5.0,Standard,1012.18,29.106670539479648,167.0,Yes,236.51618176535573,74.87059231878656,Low_spent_Small_value_payments,90.04185143536438,Standard
66715,44656,2,Philv,41.0,948246997.0,Journalist,67942.9,5857.908333333333,5.0,3.0,19.0,6.0,"Mortgage Loan, Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",12.0,17.0,11.98,5.0,Standard,1012.18,35.74759515136432,168.0,Yes,236.51618176535573,74.87059231878656,Low_spent_Small_value_payments,90.04185143536438,Standard
66716,44656,3,Philv,41.0,948246997.0,Journalist,67942.9,5857.908333333333,5.0,3.0,19.0,6.0,"Mortgage Loan, Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",12.0,17.0,8.98,5.0,Standard,1012.18,33.29034372072162,169.0,Yes,236.51618176535573,74.87059231878656,Low_spent_Small_value_payments,100.7756893631973,Standard
66717,44656,4,Philv,41.0,948246997.0,Journalist,67942.9,5857.908333333333,5.0,3.0,19.0,6.0,"Mortgage Loan, Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",12.0,19.0,11.98,5.0,Standard,1012.18,30.10398825774437,170.0,Yes,236.51618176535573,74.87059231878656,High_spent_Small_value_payments,345.29147132107465,Standard
66718,44656,5,Philv,41.0,948246997.0,Journalist,67942.9,5857.908333333333,5.0,3.0,19.0,6.0,"Mortgage Loan, Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",12.0,17.0,11.98,5.0,Standard,1012.18,36.45178134211431,171.0,Yes,236.51618176535573,74.87059231878656,High_spent_Medium_value_payments,414.4806336787478,Standard
66719,44656,6,Philv,41.0,948246997.0,Journalist,67942.9,5857.908333333333,5.0,3.0,19.0,6.0,"Mortgage Loan, Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",12.0,17.0,11.98,5.0,Standard,1012.18,34.00552585029313,172.0,NM,236.51618176535573,74.87059231878656,High_spent_Medium_value_payments,455.9076100248176,Standard
66720,44656,7,Philv,41.0,948246997.0,Journalist,67942.9,5857.908333333333,5.0,3.0,19.0,6.0,"Mortgage Loan, Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",12.0,17.0,11.98,5.0,Standard,1012.18,33.944114776618186,173.0,Yes,236.51618176535573,74.87059231878656,Low_spent_Medium_value_payments,446.8795640709524,Standard
66721,44656,8,Philv,41.0,948246997.0,Journalist,67942.9,5857.908333333333,5.0,3.0,19.0,6.0,"Mortgage Loan, Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",12.0,18.0,11.98,5.0,Standard,1012.18,33.27188792064311,174.0,Yes,236.51618176535573,74.87059231878656,High_spent_Medium_value_payments,516.8170872876333,Poor
66726,44036,1,Beth Pinskery,33.0,250688351.0,Mechanic,71508.27,5994.0225,7.0,6.0,13.0,4.0,"Payday Loan, Student Loan, Not Specified, and Not Specified",17.0,20.0,14.47,2.0,Standard,1266.04,35.88863900001728,307.0,Yes,132.09684694356892,41.00084333628989,Low_spent_Medium_value_payments,169.8982020105453,Standard
66727,44036,2,Beth Pinskery,33.0,250688351.0,Mechanic,71508.27,5994.0225,7.0,6.0,13.0,4.0,"Payday Loan, Student Loan, Not Specified, and Not Specified",17.0,18.0,10.47,2.0,Standard,1266.04,29.26556093139824,308.0,Yes,132.09684694356892,41.00084333628989,High_spent_Large_value_payments,604.0627459454574,Standard
66728,44036,3,Beth Pinskery,33.0,250688351.0,Mechanic,71508.27,5994.0225,7.0,6.0,13.0,4.0,"Payday Loan, Student Loan, Not Specified, and Not Specified",17.0,18.0,10.47,2.0,Standard,1266.04,31.09936348173397,309.0,Yes,132.09684694356892,41.00084333628989,High_spent_Large_value_payments,666.3045597201411,Standard
66729,44036,4,Beth Pinskery,33.0,250688351.0,Mechanic,71508.27,5994.0225,7.0,6.0,13.0,4.0,"Payday Loan, Student Loan, Not Specified, and Not Specified",17.0,18.0,10.47,2.0,Standard,1266.04,23.351113192030464,310.0,Yes,132.09684694356892,41.00084333628989,Low_spent_Small_value_payments,37.94152092600689,Standard
66730,44036,5,Beth Pinskery,33.0,250688351.0,Mechanic,71508.27,5994.0225,7.0,6.0,13.0,4.0,"Payday Loan, Student Loan, Not Specified, and Not Specified",17.0,18.0,5.4700000000000015,2.0,Standard,1266.04,36.93741439082441,311.0,Yes,132.09684694356892,41.00084333628989,Low_spent_Small_value_payments,254.2280120430624,Standard
66731,44036,6,Beth Pinskery,34.0,250688351.0,Mechanic,71508.27,5994.0225,7.0,6.0,13.0,4.0,"Payday Loan, Student Loan, Not Specified, and Not Specified",12.0,20.0,10.47,2.0,Standard,1266.04,38.04136447312116,312.0,Yes,132.09684694356892,41.00084333628989,Low_spent_Medium_value_payments,430.8887142460235,Standard
66732,44036,7,Beth Pinskery,34.0,250688351.0,Mechanic,71508.27,5994.0225,7.0,6.0,13.0,4.0,"Payday Loan, Student Loan, Not Specified, and Not Specified",17.0,18.0,10.47,4.0,Standard,1266.04,32.08322718114306,313.0,NM,132.09684694356892,41.00084333628989,Low_spent_Large_value_payments,537.7483722005284,Standard
66733,44036,8,Beth Pinskery,34.0,250688351.0,Mechanic,71508.27,5994.0225,7.0,6.0,13.0,4.0,"Payday Loan, Student Loan, Not Specified, and Not Specified",17.0,16.0,10.47,4.0,Standard,1266.04,40.28624008685875,314.0,Yes,132.09684694356892,41.00084333628989,High_spent_Large_value_payments,652.3872929965643,Standard
66738,9228,1,Suzanneh,36.0,481232602.0,Manager,32364.58,2572.0483333333336,9.0,10.0,18.0,5.0,"Not Specified, Home Equity Loan, Personal Loan, Student Loan, and Personal Loan",58.0,15.0,17.15,7.0,Bad,2527.33,30.16953352803293,111.0,NM,113.12869858956648,72.79803154447292,High_spent_Medium_value_payments,321.27810319929404,Poor
66739,9228,2,Suzanneh,36.0,481232602.0,Manager,32364.58,2572.0483333333336,9.0,10.0,18.0,5.0,"Not Specified, Home Equity Loan, Personal Loan, Student Loan, and Personal Loan",62.0,15.0,17.15,7.0,Bad,2527.33,32.96711475707747,112.0,Yes,113.12869858956648,72.79803154447292,Low_spent_Small_value_payments,88.39306902457518,Standard
66740,9228,3,Suzanneh,36.0,481232602.0,Manager,32364.58,2572.0483333333336,9.0,10.0,18.0,5.0,"Not Specified, Home Equity Loan, Personal Loan, Student Loan, and Personal Loan",62.0,13.0,13.15,7.0,Bad,2527.33,33.556114070287514,113.0,Yes,113.12869858956648,72.79803154447292,High_spent_Small_value_payments,328.1523589241343,Poor
